,0,1,2,3,4,5,6,7,8,9,10,11
15,6.3,0,29,0,4.46,5,2,,v Sri Lanka,Dambulla,22 Jun 2010,ODI # 2999
16,6.4,0,29,2,4.35,6,2,,v Sri Lanka,Dambulla,24 Jun 2010,ODI # 3001
17,9.0,0,63,0,7.00,5,1,,v New Zealand,Dambulla,10 Aug 2010,ODI # 3030
18,10.0,2,34,2,3.40,5,1,,v Sri Lanka,Dambulla,16 Aug 2010,ODI # 3032
19,DNB,-,-,-,-,-,2,,v Sri Lanka,Dambulla,22 Aug 2010,ODI # 3038
20,3.0,0,21,1,7.00,5,2,,v New Zealand,Dambulla,25 Aug 2010,ODI # 3039
21,9.0,0,42,2,4.66,4,2,,v England,The Oval,9 Sep 2011,ODI # 3189
22,9.0,0,60,1,6.66,5,2,,v England,Lord's,11 Sep 2011,ODI # 3191
23,5.0,0,52,1,10.40,5,2,,v England,Cardiff,16 Sep 2011,ODI # 3195
24,2.4,0,41,0,15.37,8,1,,v Australia,Melbourne,5 Feb 2012,ODI # 3231
25,10.0,0,41,1,4.10,4,1,,v Sri Lanka,Perth,8 Feb 2012,ODI # 3233
26,10.0,0,50,0,5.00,3,1,,v Australia,Adelaide,12 Feb 2012,ODI # 3237
27,10.0,0,58,0,5.80,5,1,,v Sri Lanka,Adelaide,14 Feb 2012,ODI # 3239
28,DNB,-,-,-,-,-,1,,v Australia,Brisbane,19 Feb 2012,ODI # 3244
29,10.0,0,43,0,4.30,4,1,,v Sri Lanka,Brisbane,21 Feb 2012,ODI # 3246
30,10.0,0,51,1,5.10,5,1,,v Australia,Sydney,26 Feb 2012,ODI # 3250
31,9.0,0,43,1,4.77,4,1,,v Sri Lanka,Hobart,28 Feb 2012,ODI # 3251
32,4.0,0,31,0,7.75,4,2,,v Sri Lanka,Mirpur,13 Mar 2012,ODI # 3259
33,6.0,0,32,1,5.33,7,2,,v Bangladesh,Mirpur,16 Mar 2012,ODI # 3261
34,9.0,1,31,2,3.44,5,2,,v South Africa,Cardiff,6 Jun 2013,ODI # 3363
35,10.0,2,36,5,3.60,6,1,,v West Indies,The Oval,11 Jun 2013,ODI # 3368
36,8.0,1,30,2,3.75,6,1,,v Pakistan,Birmingham,15 Jun 2013,ODI # 3372
37,10.0,1,33,1,3.30,4,1,,v Sri Lanka,Cardiff,20 Jun 2013,ODI # 3376
38,4.0,0,24,2,6.00,3,2,,v England,Birmingham,23 Jun 2013,ODI # 3377
39,10.0,1,50,0,5.00,3,2,,v West Indies,Kingston,30 Jun 2013,ODI # 3380
40,9.0,0,55,0,6.11,4,1,,v Sri Lanka,Kingston,2 Jul 2013,ODI # 3382
41,7.0,1,44,2,6.28,4,2,,v West Indies,Port of Spain,5 Jul 2013,ODI # 3383
42,5.0,0,17,2,3.40,4,2,,v Sri Lanka,Port of Spain,9 Jul 2013,ODI # 3387
43,7.5,1,23,4,2.93,7,1,,v Sri Lanka,Port of Spain,11 Jul 2013,ODI # 3388
44,10.0,3,33,0,3.30,4,1,,v Zimbabwe,Harare,24 Jul 2013,ODI # 3395
45,10.0,1,30,1,3.00,4,2,,v Zimbabwe,Harare,26 Jul 2013,ODI # 3397
46,10.0,2,39,1,3.90,5,1,,v Zimbabwe,Harare,28 Jul 2013,ODI # 3399
47,9.0,1,28,2,3.11,4,1,,v Zimbabwe,Bulawayo,1 Aug 2013,ODI # 3402
48,10.0,0,42,1,4.20,3,1,,v Zimbabwe,Bulawayo,3 Aug 2013,ODI # 3403
49,8.0,0,58,0,7.25,5,1,,v South Africa,Johannesburg,5 Dec 2013,ODI # 3442
50,10.0,0,49,1,4.90,7,1,,v South Africa,Durban,8 Dec 2013,ODI # 3443
51,6.0,0,32,0,5.33,5,1,,v South Africa,Centurion,11 Dec 2013,ODI # 3444
52,9.0,0,61,1,6.77,4,1,,v New Zealand,Napier,19 Jan 2014,ODI # 3456
53,8.0,0,46,1,5.75,4,1,,v New Zealand,Hamilton,22 Jan 2014,ODI # 3458
54,10.0,0,47,2,4.70,4,1,,v New Zealand,Auckland,25 Jan 2014,ODI # 3462
55,10.0,2,33,0,3.30,4,2,,v New Zealand,Hamilton,28 Jan 2014,ODI # 3465
56,9.0,0,54,0,6.00,5,1,,v New Zealand,Wellington,31 Jan 2014,ODI # 3467
57,10.0,0,37,0,3.70,5,1,,v Bangladesh,Fatullah,26 Feb 2014,ODI # 3474
58,10.0,1,30,3,3.00,5,2,,v Sri Lanka,Fatullah,28 Feb 2014,ODI # 3476
59,10.0,1,61,0,6.10,4,2,,v Pakistan,Mirpur,2 Mar 2014,ODI # 3479
60,10.0,1,30,4,3.00,4,1,,v Afghanistan,Mirpur,5 Mar 2014,ODI # 3483
61,7.0,0,28,4,4.00,5,2,,v England,Cardiff,27 Aug 2014,ODI # 3517
62,10.0,0,38,1,3.80,7,1,,v England,Nottingham,30 Aug 2014,ODI # 3520
63,10.0,0,40,2,4.00,5,1,,v England,Birmingham,2 Sep 2014,ODI # 3523
64,9.0,0,66,0,7.33,6,1,,v England,Leeds,5 Sep 2014,ODI # 3525
65,TDNB,-,-,-,-,-,-,,v Australia,Sydney,26 Jan 2015,ODI # 3592
66,9.5,0,62,0,6.30,5,2,,v England,Perth,30 Jan 2015,ODI # 3595
67,10.0,0,56,1,5.60,6,2,,v Pakistan,Adelaide,15 Feb 2015,ODI # 3602
68,8.2,0,37,1,4.44,4,2,,v South Africa,Melbourne,22 Feb 2015,ODI # 3610
69,5.0,0,23,2,4.60,5,1,,v U.A.E.,Perth,28 Feb 2015,ODI # 3618
70,8.2,0,27,2,3.24,5,1,,v West Indies,Perth,6 Mar 2015,ODI # 3625
71,7.0,0,45,1,6.42,4,1,,v Ireland,Hamilton,10 Mar 2015,ODI # 3631
72,10.0,0,71,0,7.10,5,1,,v Zimbabwe,Auckland,14 Mar 2015,ODI # 3636
73,8.0,0,42,2,5.25,6,2,,v Bangladesh,Melbourne,19 Mar 2015,ODI # 3641
74,10.0,0,56,0,5.60,5,1,,v Australia,Sydney,26 Mar 2015,ODI # 3645
75,8.0,0,48,1,6.00,6,1,,v Bangladesh,Mirpur,18 Jun 2015,ODI # 3658
76,7.0,0,28,0,4.00,4,2,,v Bangladesh,Mirpur,21 Jun 2015,ODI # 3660
77,9.0,0,61,0,6.77,5,2,,v Australia,Perth,12 Jan 2016,ODI # 3723
78,9.0,0,50,1,5.55,4,2,,v Australia,Brisbane,15 Jan 2016,ODI # 3724
79,10.0,0,49,2,4.90,6,2,,v Australia,Melbourne,17 Jan 2016,ODI # 3725
80,10.0,0,51,0,5.10,6,1,,v Australia,Canberra,20 Jan 2016,ODI # 3726
81,10.0,0,46,0,4.60,5,1,,v Australia,Sydney,23 Jan 2016,ODI # 3727
82,8.0,0,43,2,5.37,5,2,,v Pakistan,Birmingham,4 Jun 2017,ODI # 3878
83,6.0,0,52,0,8.66,5,2,,v Sri Lanka,The Oval,8 Jun 2017,ODI # 3882
84,10.0,0,39,1,3.90,5,1,,v South Africa,The Oval,11 Jun 2017,ODI # 3886
85,10.0,0,48,1,4.80,5,1,,v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
86,8.0,0,67,0,8.37,5,1,,v Pakistan,The Oval,18 Jun 2017,ODI # 3894
87,10.0,0,48,0,4.80,3,1,,v West Indies,North Sound,2 Jul 2017,ODI # 3900
88,10.0,1,27,0,2.70,4,1,,v West Indies,Kingston,6 Jul 2017,ODI # 3902
89,10.0,0,29,4,2.90,4,1,,v Bangladesh,Dubai (DSC),21 Sep 2018,ODI # 4042
90,9.0,0,50,0,5.55,5,1,,v Pakistan,Dubai (DSC),23 Sep 2018,ODI # 4044
91,10.0,1,46,3,4.60,4,1,,v Afghanistan,Dubai (DSC),25 Sep 2018,ODI # 4046
92,6.0,0,31,0,5.16,5,1,,v Bangladesh,Dubai (DSC),28 Sep 2018,ODI # 4048
93,10.0,0,48,1,4.80,5,1,,v Australia,Sydney,12 Jan 2019,ODI # 4077
94,10.0,1,49,1,4.90,5,1,,v Australia,Adelaide,15 Jan 2019,ODI # 4078
95,9.0,0,53,0,5.88,5,1,,v Australia,Melbourne,18 Jan 2019,ODI # 4079
96,10.0,0,40,1,4.00,4,1,,v Sri Lanka,Leeds,6 Jul 2019,ODI # 4187
97,10.0,0,34,1,3.40,4,1,,v New Zealand,Manchester,9 Jul 2019,ODI # 4190
98,1.0,0,6,0,6.00,5,1,,v West Indies,Providence,8 Aug 2019,ODI # 4196
99,4.0,0,15,1,3.75,6,2,,v West Indies,Port of Spain,11 Aug 2019,ODI # 4197
100,5.0,0,26,1,5.20,6,1,,v West Indies,Port of Spain,14 Aug 2019,ODI # 4199
101,10.0,0,64,0,6.40,4,2,,v New Zealand,Hamilton,5 Feb 2020,ODI # 4235
102,10.0,0,35,1,3.50,5,1,,v New Zealand,Auckland,8 Feb 2020,ODI # 4239
103,10.0,0,45,1,4.50,5,2,,v New Zealand,Mount Maunganui,11 Feb 2020,ODI # 4243
104,10.0,0,63,0,6.30,5,1,,v Australia,Sydney,27 Nov 2020,ODI # 4265
105,10.0,0,60,0,6.00,5,1,,v Australia,Sydney,29 Nov 2020,ODI # 4266
106,10.0,0,62,1,6.20,5,2,,v Australia,Canberra,2 Dec 2020,ODI # 4267
107,DNB,-,-,-,-,-,1,,v England,The Oval,12 Jul 2022,ODI # 4424
108,5.0,0,17,0,3.40,6,1,,v England,Lord's,14 Jul 2022,ODI # 4428
109,4.0,0,21,1,5.25,6,1,,v England,Manchester,17 Jul 2022,ODI # 4433
110,6.0,0,37,3,6.16,4,1,,v West Indies,Bridgetown,27 Jul 2023,ODI # 4622
111,6.0,0,24,0,4.00,6,2,,v West Indies,Bridgetown,29 Jul 2023,ODI # 4623
112,5.0,1,29,0,5.80,6,2,,v West Indies,Tarouba,1 Aug 2023,ODI # 4624
113,TDNB,-,-,-,-,-,-,,v Pakistan,Pallekele,2 Sep 2023,ODI # 4630
114,10.0,0,40,3,4.00,5,1,,v Nepal,Pallekele,4 Sep 2023,ODI # 4632
115,5.0,0,26,0,5.20,6,2,,v Pakistan,Colombo (RPS),10 Sep 2023,ODI # 4639
116,10.0,0,33,2,3.30,5,2,,v Sri Lanka,Colombo (RPS),12 Sep 2023,ODI # 4641
117,10.0,1,53,1,5.30,6,1,,v Bangladesh,Colombo (RPS),15 Sep 2023,ODI # 4645
118,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),17 Sep 2023,ODI # 4649
